Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,493.29641760578363,414.5496140543056,78.74680355147802,0.0,84.0366155639897,6.2167505807922225,11.426095675606978,94.80216375605966,115.01257693176554,15.133633854035821,6.741304540317069,21.87493839435289,30.817478974283034,21.318514657229066,53.383591359724655,77.06662110754345
COMP2,754.5229051815976,611.42413372675,143.09877145484754,0.0,81.03453580108257,11.297085474345957,20.76351267561026,139.84767878083488,179.43306450425868,26.52276145219628,15.109307820705608,41.63206927290189,36.29247376983057,28.30607277040388,51.484954495544784,81.51872843822782
IHX,309.0234200513154,205.6930272577985,103.33039279351692,0.0,66.56227777934818,8.15752831151618,14.993154020340093,85.7417404270786,105.06477835416814,28.67008499115887,1.649072469387404,30.319157460546272,5.4390445101692215,84.09274718189185,77.07231417825209,141.88454048740297
MOT1,500.2165974887003,492.71334852636977,7.503248962330516,0.0,98.5,0.5923520097409892,1.0887151815050164,90.03898754796607,94.39259398429736,1.350584813219493,3.0702264026778514,4.420811215897345,69.44938955179182,4.835245880582581,50.000000000000014,53.21586085308762
MOT2,766.0131017072057,754.5229051815976,11.490196525608074,0.0,98.5,0.9071058468715464,1.6672179556761269,137.88235830729704,139.84767878083488,2.0682353746094537,0.0,2.0682353746094537,0.0,1.4253603562232016,50.00000000000001,51.484954495544784
MOT3,0.4342655339689761,0.4277515509594415,0.006513983009534627,0.0,98.5,0.0005142533516464871,0.0009451735148534033,0.0781677961144157,0.07928196889156396,0.0011725169417162327,0.0,0.0011725169417162327,0.0,1.4253603562231993,50.0,51.484954495544756
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.789003581770109e-05,5.126057632644293e-05,0.004239355225282955,0.004299781314023615,6.359032837924423e-05,0.0,6.359032837924423e-05,0.0,1.4253603562232087,50.0,51.48495449554477
SNK_HX,585.4726653275666,560.8456796946695,24.62698563289712,0.0,95.7936574854236,1.9442037051877432,3.573355124939538,206.4677654495275,222.0329541895551,8.684741396999389,11.35290925829846,20.03765065529785,56.65788596477408,12.260875397772567,97.95872713754311,109.96932461312127
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00027297407723024866,0.0005017135371378983,0.004299781314023615,3.0612667068635355,0.0006408755912710704,3.056375504444052,3.057016380035323,99.97903591241916,71095.86981968829,51.48495449554477,43075.49552903704
SRC_HX,56.523234408038434,16.655798550822514,39.86743585721592,0.0,29.467171730805646,3.147377339043648,5.7847317719745535,37.60838151798617,48.72741690720956,26.52625515090461,4.299979880205748,30.826235031110357,13.949091985661354,339.6937491341905,184.82262654097804,812.6535358863098
SRC_PUMP,0.4277515509594415,0.34220143737269804,0.08555011358674347,0.0,80.00004596246218,0.006753845163753897,0.012413250301165123,0.07928196889156396,3.178672378633686,0.015856357338367825,3.0847576408968895,3.100613998235257,99.48860589072382,3909.325730773967,51.484954495544756,2580.2479276520835
VAL1,101.03089832804893,51.873647153553485,49.15725117449546,0.0,51.34433921899707,3.8807717393813874,7.132676245105651,28.02999586176892,36.438011507172796,13.638179703431444,0.0,13.638179703431444,0.0,153.18563763103316,77.06662110754331,195.1216160518259
VAL2,231.26686679745987,,231.26686679745987,0.0,,18.257610006242864,33.556629951312274,78.32360192796759,,78.32360192796759,0.0,78.32360192796759,0.0,inf,94.07554308311782,
TOT,1266.6875167033488,560.8478900926776,689.1838278546081,16.655798756063152,44.27673618765323,54.408353975750984,99.99999999999999,228.0037530066028,276.36768652353607,124.05308901382948,48.36393351693309,172.41702253076255,28.05055603387654,173.75979536771595,50.00000000000001,136.879897683858
