Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.532677473571827,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-1.8221265215401155e-14,1.4441564275948882e-14,-3.77970093945227e-15,0.0013988744064649412,8.850278124564233e-13,-2.316328337383949e-13
12,4.874878910944524,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.9064581913141865e-06,3.1786704721754906,3.178672378633682,2626.55205829365,181.12533104880615,181.1254321903536
13,21.188476229634976,0.9303527768625941,0.731330014120067,0.199022762742527,48.72741881366775,2.955537750936651,51.6829565646044,812.6535578439817,181.1253310488053,677.5558878283977
21,233.52352458968815,221.97244997112486,0.5542279831863125,221.41822198793855,0.4095697717622901,64.62696177154344,65.03653154330573,195.12161605182328,77.06662110754277,77.36138463230249
22,647.4900695645799,615.462434997739,317.11162774966846,298.3508072480706,92.55769854843426,87.08184015487468,179.63953870330894,77.06662110754344,77.06662110754294,77.0666211075432
22c,338.86180894008993,322.10025120270234,23.798359155762068,298.3018920469403,6.9462017785902646,87.06756291605876,94.01376469464903,77.0666211075436,77.06662110754284,77.06662110754291
23,338.86180894008993,322.10025120270234,23.798359155762068,298.3018920469403,6.9462017785902646,87.06756291605892,94.01376469464918,77.06662110754361,77.06662110754299,77.06662110754303
24,289.70455776559453,275.3745284035932,49.30775418812083,226.0667742154724,36.438011507172796,65.98376883288026,102.42178034005306,195.1216160518259,77.0666211075429,98.20520173494634
31,1404.1128355896885,95.4499577880443,50.641069210149,44.808888577895296,294.89952785482495,193.44180604209228,488.3413338969172,109.96195211467952,81.5187284382278,96.60930880241689
32,2015.5369693164387,137.01385940304527,88.54806685480168,48.4657925482436,458.5455882400919,209.22881016108397,667.7743984011759,97.78554611049675,81.5187284382278,92.03149893483733
32c,1430.0818345561754,97.2153001396851,48.793974068339566,48.42132607134554,252.67927732885656,209.03684656027883,461.71612388913536,97.7855461104968,81.51872843822781,89.68331445025089
33,1430.0818345561754,97.2153001396851,48.793974068339566,48.42132607134554,252.67927732885656,209.03684656027883,461.71612388913536,97.7855461104968,81.51872843822781,89.68331445025089
34,1198.8149677587157,81.4940474639198,36.65829640770081,44.83575105621899,189.8347495006568,193.55777246051096,383.3925219611678,97.78554611049601,81.5187284382278,88.83599690625968
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.34277036226655216,2.7184963445969834,3.0612667068635355,1.6154997418548256,6488.522628312703,14.399521838109756
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,222.37572455182166,2.30900540710999,276.36768652353607,99.6655078917052,6488.522628312703,123.84415394986826
