Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,354.1073151164789,10.666428603630651,10.467405840888125,0.199022762742527,0.0,5.074066167232161e-15,5.074066167232161e-15,0.0,2.1332168581471698e-13,3.980326765538666e-15
12,354.62895625109263,10.682141489757402,10.468093207335711,0.21404828242169036,0.1411424401403271,3.085309909064043,3.22645234920437,0.11281625319775204,120.60593452642766,2.527252069719051
13,206.1006538571402,6.208168585293585,6.009145822551058,0.199022762742527,0.08102196720597946,2.8687308072349125,2.949752774440892,0.11281625319774952,120.605934526428,3.97560975835613
21,650.4156845355669,384.230088422396,89.82622908706522,294.40385933533076,20.17235800628872,130.49610193773805,150.66845994402675,36.85117697756221,72.73641711466263,64.34707984377219
22,1016.2370604012275,600.3373917018866,298.5395254179749,301.79786628391173,112.68565472482534,133.77353548317186,246.4591902079972,61.939066925002514,72.73641711466341,67.36704341589216
22c,586.7862537758552,346.641293458867,44.89219865991233,301.7490947989547,16.944847724758134,133.75191725884736,150.6967649836055,61.939066925002486,72.73641711466249,71.33809325982615
23,586.7862537758552,346.641293458867,44.89219865991233,301.7490947989547,16.944847724758134,133.75191725884733,150.69676498360548,61.939066925002486,72.73641711466249,71.33809325982614
24,543.0631902143363,320.8120937981356,26.3796026124488,294.4324911856868,9.957149853449609,130.50879316016687,140.46594301361648,61.9390669250025,72.73641711466264,71.84857712116815
31,1099.4149015402284,105.39476998032315,74.95870582396468,30.43606415635848,234.61717740549446,90.92648650364593,325.5436639091404,83.34751700340554,79.55305450385856,82.25174627306788
32,1399.209568045844,134.13441128718685,101.61034073920374,32.52407054798311,314.23783761869447,97.16431949059995,411.4021571092944,82.35225777583284,79.55305450385852,81.67352452742789
32c,814.5296886233637,78.08441476856082,45.603288439237545,32.481126329323274,141.0316966087945,97.03602540834532,238.06772201713986,82.35225777583284,79.5530545038585,81.18786056074273
33,814.5296886233637,78.08441476856082,45.603288439237545,32.481126329323274,141.0316966087945,97.03602540834532,238.06772201713986,82.35225777583284,79.5530545038585,81.18786056074273
34,749.475370912822,71.84802044488562,41.38610634348754,30.461914101398087,127.98973480675657,91.00371214841681,218.9934469551734,82.35225777583284,79.55305450385852,81.16545973887588
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.342738544306763,2.718243997787283,3.060982542094046,1.6153497816730702,6487.920325503586,14.398185189854082
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,189.93994991639894,2.3087910716560454,192.24874098805498,85.12827385046457,6487.920325503585,86.14929977917447
