Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,581,581,105.7,50.52
e2,power,285.3,285.3,51.9,50.52
e3,power,271.1,271.1,53.41,54.74
e4,power,295.7,295.7,53.78,50.52
e5,power,280.9,280.9,55.35,54.74
