Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,577.4,577.4,105,50.52
e2,power,226.5,226.5,41.2,50.52
e3,power,215.2,215.2,44.7,57.69
e4,power,350.9,350.9,63.82,50.52
e5,power,333.3,333.3,67.37,56.14
