Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,490.6,490.6,78,44.17
e2,power,241,241,38.31,44.17
e3,power,228.9,228.9,41,49.75
e4,power,249.6,249.6,39.69,44.17
e5,power,237.1,237.1,42.47,49.75
