Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,539.0080288739667,428.4318724656975,110.57615640826931,0.0,79.48524873752396,8.643532460983584,15.39102495607322,102.6197935435824,172.24541067493328,21.052195391532376,15.545250198766519,36.597445590298896,42.47632573265494,67.8481360438335,52.885108717399,111.67690940998907
COMP2,712.349198675313,577.3055108430418,135.04368783227122,0.0,81.04248757724457,10.556113879735815,18.79664510957095,135.48098551085832,221.23949323676118,25.683824658692448,19.711609125686756,45.39543378437921,43.42200852031426,63.29929429028963,52.83027924553451,106.45215338105052
IHX,271.34200171376267,221.4931551635581,49.84884655020456,0.0,81.62877614399342,3.896591609753769,6.938429279933687,109.0820812612793,140.28827011059028,20.03971333530063,6.826213996074493,26.865927331375122,25.408443609175414,57.55226795766774,111.66932482534372,175.9375538753439
MOT1,547.2021928545355,538.9941599617174,8.208032892818098,0.0,98.49999999999999,0.6416066632660472,1.142470883390063,98.49639471381639,102.51076313696342,1.4774459207072574,0.0,1.4774459207072574,0.0,4.07565011370302,50.0,52.830279245534534
MOT2,723.1971560155463,712.349198675313,10.847957340233261,0.0,98.49999999999999,0.8479646467315557,1.5099202899537736,130.17548808279832,135.48098551085832,1.9526323212419872,0.0,1.9526323212419872,0.0,4.0756501137029755,50.0,52.83027924553451
MOT3,0.8666913102631036,0.8536909406091572,0.013000369653946565,0.0,98.5,0.001016214713539,0.0018095131923676192,0.1560044358473587,0.16236263081435318,0.002340066537710382,0.0,0.002340066537710382,0.0,4.075650113702925,50.000000000000014,52.83027924553449
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.761520935254812e-05,4.917276336160011e-05,0.0042393552252829566,0.004412136511342473,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,4.0756501137029675,50.000000000000014,52.8302792455345
SNK_HX,585.5210426793568,560.8456796946695,24.67536298468732,0.0,95.7857427511448,1.9288272252583702,3.434548096384065,268.3330874773552,295.8107149219514,11.308246590091397,15.409449930091718,26.717696520183114,57.67506910055323,15.09032119261183,127.30023912142768,146.51025408381398
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00027028420973728654,0.00048127904141933745,0.004412136511342473,4.173986167957645,0.0006576219553894634,4.167882932430403,4.1685405543857925,99.98422416798374,94502.38043921342,52.8302792455345,58732.720711007605
SRC_HX,31.185376222041903,-7.212752523304861e-09,31.185376229254654,0.0,-2.312863719183503e-08,2.4377028511491137,4.340672703768321,129.55580101512456,-2.1578772723821558e-11,129.55580104508903,8.840729769232837,138.39653081432186,6.387970650141442,-99.9279855192741,1153.9935336346866,0.8310424508573597
SRC_PUMP,0.8536909406091572,0.6858164591254312,0.16787448148372597,0.0,80.33545004425865,0.013122435950096559,0.023366342418921833,0.16236263081435318,4.491590658803248,0.03192788064594439,4.247124310043257,4.279052190689201,99.25385624612346,2666.394358279998,52.83027924553449,1819.239032963485
VAL1,151.09850890344924,16.124175502901608,134.97433340054764,0.0,10.671300213296501,10.550692572815882,18.78699171028358,60.74717216686165,126.760151039373,54.26465905384776,0.0,54.26465905384776,0.0,1855.4168087203252,111.67690940998891,2183.749058062294
VAL2,212.9012567692923,,212.9012567692923,0.0,,16.6420952187479,29.63359066322621,93.6020576330956,,93.6020576330956,0.0,93.6020576330956,0.0,inf,122.12502621778302,
TOT,1279.2935863595562,560.8478900926776,718.4456962668786,0.0,43.8404363214752,56.15956367852476,99.99999999999994,224.67810675458583,299.42636701691157,126.17824443454553,74.74826026232597,200.92650469687152,37.2017919562654,203.986584310171,48.7851935435766,148.30044350222457
