Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,562,562,102.2,50.52
e2,power,167,167,30.37,50.52
e3,power,158.6,158.6,33.38,58.46
e4,power,395,395,71.84,50.52
e5,power,375.2,375.2,76.64,56.73
