Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,494.8,494.8,89.99,50.52
e2,power,264.9,264.9,48.19,50.52
e3,power,251.7,251.7,50.39,55.61
e4,power,229.9,229.9,41.81,50.52
e5,power,218.4,218.4,42.56,54.15
