Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,421.1,421.1,66.96,44.17
e2,power,234.8,234.8,37.34,44.17
e3,power,223.1,223.1,39.71,49.44
e4,power,186.3,186.3,29.62,44.17
e5,power,177,177,30.54,47.94
