Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,674.9,674.9,122.8,50.52
e2,power,217.4,217.4,39.55,50.52
e3,power,206.6,206.6,42.17,56.71
e4,power,457.5,457.5,83.21,50.52
e5,power,434.6,434.6,88.72,56.71
