Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,628.4,628.4,114.3,50.52
e2,power,180.2,180.2,32.78,50.52
e3,power,171.2,171.2,34.85,56.55
e4,power,448.2,448.2,81.52,50.52
e5,power,425.8,425.8,86.68,56.55
