Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,542.3,542.3,98.64,50.52
e2,power,292.4,292.4,53.19,50.52
e3,power,277.8,277.8,54.23,54.23
e4,power,249.9,249.9,45.46,50.52
e5,power,237.4,237.4,46.35,54.23
