Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,520.6,520.6,94.7,50.52
e2,power,381.1,381.1,69.32,50.52
e3,power,362.1,362.1,69.77,53.53
e4,power,139.5,139.5,25.38,50.52
e5,power,132.5,132.5,25.54,53.53
