Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,618.00886263214,493.5723156292912,124.43654700284877,0.0,79.86492516096526,10.533852392340572,20.055740308741782,115.4755766890717,160.27798391086893,23.25109378715154,11.21914589969896,34.4702396868505,32.54733939079273,38.798167115832385,51.90305676795893,90.20291614350309
COMP2,492.8781816027215,398.9775327712497,93.90064883147186,0.0,80.94850769694663,7.948915315956873,15.134195484733626,92.09478326189195,130.35787879442395,17.54543054465302,12.920942411313534,30.466372955966555,42.41050429596047,41.547516783575475,51.90305676795894,90.75829818242165
IHX,340.5510432942042,286.251087113379,54.299956180825134,0.0,84.05526653051095,4.596621628421418,8.75165573273064,119.83690309761417,140.9665950340176,19.107674797004453,6.475077499397317,25.58275229640177,25.31032401978125,39.9460686954993,97.74754561379635,136.79384733284795
MOT1,627.4201651087716,618.00886263214,9.411302476631594,0.0,98.5,0.7966893448613362,1.5168424629624326,112.93562971957888,115.4755766890717,1.6940344457936871,0.0,1.6940344457936871,0.0,2.2490218328790923,50.0,51.90305676795893
MOT2,500.3839407134229,492.8781816027215,7.505759110701328,0.0,98.5,0.6353805250059148,1.2097214136032906,90.0691093284161,92.09478326189195,1.351036639926239,0.0,1.351036639926239,0.0,2.249021832879117,49.99999999999999,51.90305676795894
MOT3,0.5004220365222426,0.4929157059744089,0.00750633054783367,0.0,98.5,0.0006354288985308041,0.0012098135135128834,0.09007596657400367,0.09210179472842989,0.0013511394986100607,0.0,0.0013511394986100607,0.0,2.249021832879089,50.00000000000001,51.90305676795893
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.990596630533174e-05,5.693893094019763e-05,0.0042393552252829566,0.004334699249872871,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,2.2490218328790954,50.000000000000014,51.90305676795894
SNK_HX,584.5786531111535,560.8456796946695,23.73297341648408,0.0,95.94015736117353,2.0090531666300793,3.825100929426948,233.45778941210042,253.8509516966178,9.478018878214156,13.988045239779977,23.466064117994133,59.60967791379097,13.336553159032864,110.93355120422954,125.72826323178451
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00029270502229673166,0.0005572905045181999,0.004334699249872871,3.0616433845367883,0.0006460800542772172,3.056375504444052,3.057021584498329,99.97886570191217,70531.04515559138,51.90305676795894,43080.79581123517
SRC_HX,53.621291720514144,12.986282911574715,40.635008808939425,0.0,24.218519350973587,3.439851033033145,6.549242997693167,0.35214452953739594,16.908419728314062,0.2668603385079868,5.589592559912272,5.856452898420258,95.4433111110657,19725.971876175052,1.8242366368446925,361.6726425757103
SRC_PUMP,0.4929157059744089,0.4006290523406205,0.09228665363378843,0.0,81.27739641581238,0.007812286748354828,0.014874063961286946,0.09210179472842989,3.2063163359291984,0.017243853920926148,3.08930797733208,3.106551831253006,99.44491980634456,3381.274545608258,51.90305676795893,2223.1124314213785
VAL1,166.03276779845024,,166.03276779845024,0.0,,14.055072327268869,26.759904175347376,57.3582327427982,,57.3582327427982,0.0,57.3582327427982,0.0,inf,95.96203592712602,
VAL2,100.39495385320888,,100.39495385320888,0.0,,8.498673824510213,16.18089838785045,38.18717764098539,,38.18717764098539,0.0,38.18717764098539,0.0,inf,105.6581923452831,
TOT,1181.301411564583,560.8478900926776,620.4535214719053,0.0,47.47712011533608,52.52287988466391,99.99999999999997,200.164566665427,256.5030537573053,105.13219492134026,56.338487091878186,161.47068201321844,34.89084605914166,169.91124082227898,47.06780841354678,127.04130571685712
