Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,76.3522195008907,2.926876095746812,2.7278533330042847,0.199022762742527,0.0,2.3028454143592114e-14,2.3028454143592114e-14,0.0,1.2320893559783567e-12,8.378005065838138e-14
12,76.75284855323132,2.9422337579630855,2.728185475541395,0.21404828242169036,0.06934349952473404,3.136972836404487,3.2063163359292215,0.2706524940751087,156.05553667329454,11.604043933682895
13,23.378887768498185,0.8962032564615443,0.6971804937190172,0.199022762742527,0.017720545640484506,2.9167671587268433,2.934487704367328,0.2706524940761148,156.05553667329266,34.86630679384674
21,811.0651505410835,114.6916275229287,5.149939174709783,109.54168834821891,25.155385131428076,251.5512818333998,276.7066669648279,191.86790994517958,90.20291614349425,94.76792708268646
22,1304.6374661703749,184.48702206308238,69.25960374287004,115.22741832021234,172.37667177771704,264.60797909797975,436.9846508756968,97.76242422587183,90.20291614349469,93.04088560292602
22c,964.3589663637401,136.36869898157966,21.200354375782393,115.16834460579726,52.76447352157623,264.4723223557114,317.23679587728765,97.76242422587183,90.2029161434943,91.37814368067748
23,964.3589663637401,136.36869898157966,21.200354375782393,115.16834460579726,52.76447352157619,264.4723223557113,317.23679587728753,97.76242422587175,90.20291614349426,91.37814368067743
24,798.3261985652899,112.89022952911095,3.3135664473054933,109.57666308180546,8.246965403114016,251.6315977313753,259.8785631344893,97.7624242258719,90.20291614349415,90.42480365709375
31,1008.3086195280689,95.69805902872078,65.67240563485795,30.02565339386283,302.7291546248977,103.36456037922608,406.0937150041238,121.5285935476642,90.75829818242214,111.8742888225677
32,1407.2861522993185,133.56481405075652,101.04074350277341,32.52407054798311,424.4861284734082,111.96546532513958,536.4515937985477,110.75774839109052,90.75829818242212,105.88772679048827
32c,822.7250297554684,78.08441476856096,45.60328843923769,32.481126329323274,191.58571764366317,111.81762806663345,303.40334571029666,110.7577483910905,90.7582981824221,102.43848684997285
33,822.7250297554684,78.08441476856096,45.60328843923769,32.481126329323274,191.58571764366317,111.81762806663346,303.40334571029666,110.7577483910905,90.75829818242211,102.43848684997285
34,722.3300759022594,68.55598068205396,38.50446032419201,30.05152035786194,161.76255959088013,103.4536084784311,265.21616806931127,110.7577483910905,90.75829818242212,101.99098757587876
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3428125389061205,2.718830845630668,3.0616433845367883,1.6156985231901908,6489.321017293643,14.401293646613004
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,254.19376423552393,2.309289521781322,256.5030537573053,113.92588227198348,6489.321017293644,114.94253933129679
