Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,419.8,419.8,66.75,44.17
e2,power,226.4,226.4,35.99,44.17
e3,power,215,215,38.02,49.11
e4,power,193.5,193.5,30.76,44.17
e5,power,183.8,183.8,32.49,49.11
