Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,578.2,578.2,105.2,50.52
e2,power,183.3,183.3,33.33,50.52
e3,power,174.1,174.1,35.45,56.56
e4,power,395,395,71.84,50.52
e5,power,375.2,375.2,76.41,56.56
