Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,676.2,676.2,123,50.52
e2,power,218.8,218.8,39.79,50.52
e3,power,207.8,207.8,42.4,56.67
e4,power,457.5,457.5,83.21,50.52
e5,power,434.6,434.6,88.66,56.67
