Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,548.5,548.5,99.76,50.52
e2,power,222.5,222.5,40.47,50.52
e3,power,211.4,211.4,42.29,55.58
e4,power,326,326,59.3,50.52
e5,power,309.7,309.7,61.97,55.58
