Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.10492971966881,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,2.998819292625569e-14,-2.3418752879917107e-14,6.569440046338582e-15,-0.0025421406941590063,-1.5847309387412188e-12,4.4454950070704336e-13
12,4.4148376843485995,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.8974939119953405e-06,3.163724095132092,3.163725992626004,2886.6106531869436,199.05879849457673,199.0589096502905
13,19.188924492566034,0.9303527768625941,0.731330014120067,0.199022762742527,89.7028915110817,2.9416405627952362,92.64453207387695,1651.9145123527755,199.0587984945782,1341.1169684217275
21,448.71425364024583,88.03308368640775,0.38402340029322296,87.64906028611452,3.275001105209521,134.51306360033954,137.78806470554903,464.75846748123865,83.63551752867507,85.29807579701804
22,911.6340787243876,178.85315318748135,64.87446331665369,113.97868987082767,99.5613961138316,174.92056058137666,274.4819566952083,83.63551752867528,83.63551752867514,83.6355175286752
22c,655.5237054304134,128.60695364682257,14.687521031916345,113.91943261490623,22.540611893023133,174.82961978853155,197.37023168155469,83.63551752867534,83.6355175286751,83.63551752867511
23,655.5237054304134,128.60695364682257,14.687521031916345,113.91943261490623,22.540611893023133,174.82961978853155,197.37023168155469,83.63551752867534,83.6355175286751,83.63551752867511
24,503.06221724776213,98.69559059282354,9.439255772049393,89.25633482077414,80.4991910967226,136.97971208462593,217.47890318134856,464.7584674812421,83.63551752867505,120.08615310004625
31,1404.1128355896653,95.4499577880443,50.641069210149,44.808888577895296,262.87901840389355,186.91717675335988,449.7961951572534,98.02216451127637,78.76917034615595,88.98386538230797
32,2015.5369693164207,137.01385940304633,88.54806685480271,48.4657925482436,421.00543492095716,202.17169851208206,623.1771334330392,89.78005115530134,78.76917034615597,85.8851819253232
32c,1430.081834556151,97.21530013968504,48.79397406833951,48.42132607134554,231.99296160635498,201.98620968194732,433.9791712883023,89.78005115530142,78.76917034615599,84.29571433562107
33,1430.081834556151,97.21530013968504,48.79397406833951,48.42132607134554,231.99296160635498,201.98620968194732,433.9791712883023,89.78005115530142,78.76917034615599,84.29571433562107
34,1198.8149677586957,81.4940474639198,36.65829640770081,44.83575105621899,174.29338178429697,187.02923172209975,361.32261350639675,89.78005115530216,78.76917034615595,83.7221717612624
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.34275365630591853,2.7183638503736924,3.061117506679611,1.6154210055401903,6488.206390342527,14.398820033428102
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,204.55123411000255,2.3088928706783713,299.5046590545579,91.67683513358337,6488.206390342528,134.21214893549666
