Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,501.8,501.8,91.28,50.52
e2,power,223.2,223.2,40.6,50.52
e3,power,212.1,212.1,42.87,56.14
e4,power,278.6,278.6,50.67,50.52
e5,power,264.7,264.7,52.01,54.59
