Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,632.8,632.8,115.1,50.52
e2,power,346.9,346.9,63.1,50.52
e3,power,329.6,329.6,65.08,54.85
e4,power,285.8,285.8,51.99,50.52
e5,power,271.6,271.6,53.62,54.85
