Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,192.27508498733485,6.208168585293585,6.009145822551058,0.199022762742527,0.0,-8.196568423990414e-15,-8.196568423990414e-15,0.0,-3.6937483748091324e-13,-1.1841495544623131e-14
12,192.75614980280596,6.223701182640218,6.009652900218527,0.21404828242169036,0.10492605470008333,3.1091262757056977,3.214052330405781,0.1565928553818451,130.27605620477948,4.631718961573746
13,90.64917331501618,2.926876095746812,2.7278533330042847,0.199022762742527,0.047627191251296566,2.890875339458586,2.938502530709883,0.15659285538184764,130.2760562047794,9.004502447456453
21,534.5422253211151,349.4500772449428,55.75272823704733,293.69734900789547,15.777154928115902,117.08993821378616,132.86709314190205,51.38817432275282,72.39693380143069,69.04510836459951
22,921.123495340639,602.1725905854328,301.3373722864308,300.83521829900195,113.68573631343317,119.9356318405649,233.62136815399805,68.50994278890447,72.39693380143038,70.4518176069573
22c,519.5823962977352,339.6702821975995,38.88387511614169,300.7864070814578,14.669743549420335,119.91617200388059,134.58591555330094,68.50994278890435,72.39693380143052,71.95196913707785
23,519.5823962977352,339.6702821975995,38.88387511614169,300.7864070814578,14.669743549420335,119.91617200388079,134.58591555330113,68.50994278890435,72.39693380143065,71.95196913707797
24,473.7980182705614,309.7393362772912,16.01333735594625,293.72599892134497,6.0413616616253,117.10136023242873,123.14272189405403,68.50994278890441,72.3969338014307,72.19597870437649
31,1508.3269647660154,489.6785540843924,190.63658315411013,299.0419709302823,188.47061600345393,238.54949071598287,427.0201067194368,89.15598302461774,71.93817823701451,78.6412356748893
32,1872.0976936609165,607.7767706545071,299.9325294425936,307.8442412119135,275.65734849902617,245.57117093798004,521.2285194370062,82.88178438812332,71.93817823701514,77.33875231718389
32c,1261.0005621650541,409.3840038697307,101.58020308363153,307.80380078609915,93.35876136564859,245.5389111085226,338.89767247417115,82.88178438812331,71.93817823701465,74.65360855375619
33,1261.0005621650541,409.3840038697307,101.58020308363153,307.80380078609915,93.35876136564858,245.53891110852254,338.8976724741711,82.8817843881233,71.93817823701464,74.65360855375617
34,1188.8409358596507,385.95737138359635,86.8909581935237,299.06641319007264,79.8583974491866,238.56898860989656,318.4273860590832,82.88178438812339,71.9381782370145,74.40192292766147
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427370026199679,2.7182317707385693,3.060968773358537,1.6153425155996475,6487.891141913763,14.398120424766088
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,191.43124218431606,2.3087806863849196,193.74002287070098,85.7966489691808,6487.891141913762,86.81756366117986
