Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,626.6,626.6,114,50.52
e2,power,324.2,324.2,58.96,50.52
e3,power,307.9,307.9,60.31,54.4
e4,power,302.4,302.4,55.01,50.52
e5,power,287.3,287.3,56.27,54.4
