Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,448.8,448.8,81.62,50.52
e2,power,248.2,248.2,45.14,50.52
e3,power,235.7,235.7,47.1,55.5
e4,power,200.6,200.6,36.49,50.52
e5,power,190.6,190.6,37.05,54
