Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,566.5,566.5,103,50.52
e2,power,245.8,245.8,44.71,50.52
e3,power,233.5,233.5,46.05,54.77
e4,power,320.6,320.6,58.32,50.52
e5,power,304.6,304.6,60.06,54.77
