Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,1162.8605572928109,1162.8605572928109,209.31490031270596,50.00000000000001
e2,power,553.849244026592,553.849244026592,99.69286392478655,49.99999999999999
e3,power,545.5415053661932,545.5415053661932,103.4816580470312,52.69059224699923
e4,power,608.5069343091884,608.5069343091884,109.53124817565391,50.0
e5,power,599.3793302945505,599.3793302945505,113.57716013897887,52.636468351706846
e6,power,0.48082698355677195,0.48082698355677195,0.08654885704021895,50.0
e7,power,0.4736145788034204,0.4736145788034204,0.08699025239879074,51.02030233257167
e8,power,0.023551973473794195,0.023551973473794195,0.004239355225282956,50.00000000000001
e9,power,0.023198693871687284,0.023198693871687284,0.004260975750195346,51.020302332571674
