Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,5.018665923436995,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,7.222078783808058e-15,1.288031408395441e-14,2.0102392867762466e-14,-0.0005007592119281567,7.129115735231768e-13,1.1126458911612011e-12
12,5.397557804164652,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.9077028456937484e-06,3.1807456633486164,3.1807475710514623,2373.755507522075,163.69264223577633,163.69273364279974
13,23.4602802081631,0.9303527768625941,0.731330014120067,0.199022762742527,40.30165761939219,2.9574672701825997,43.259124889574785,607.0458216870688,163.69264223577565,512.2029009805381
21,258.5616475058021,221.97244997112486,0.5542279831863125,221.41822198793855,0.35625937656900697,65.39754842947255,65.75380780604156,153.2887639447334,70.43371205165136,70.6405872215811
22,716.9132078852501,615.4624349977363,317.1116277496659,298.3508072480704,93.66132040585832,88.1201700149178,181.78149042077612,70.43371205165178,70.43371205165151,70.43371205165164
22c,375.19418118706756,322.10025120270257,23.798359155762302,298.3018920469403,7.0290255763851945,88.10572253988099,95.13474811626618,70.43371205165172,70.43371205165141,70.43371205165144
23,375.19418118706756,322.10025120270257,23.798359155762302,298.3018920469403,7.0290255763851945,88.10572253988099,95.13474811626618,70.43371205165172,70.43371205165141,70.43371205165144
24,320.7663462489534,275.3745284035931,49.30775418812072,226.0667742154724,31.695169316580706,66.77053352842995,98.46570284501065,153.28876394472897,70.43371205165137,85.26949427040557
31,1253.5444682553914,456.61407893706837,159.69123234714988,296.9228465899185,156.36904161484097,201.50961951565543,357.8786611304964,99.0778912533784,68.66876237662787,79.30371974858589
32,1752.6996995097688,638.4355555082539,330.5913142963392,307.8442412119147,272.3520684660416,208.92153173505477,481.2736002010964,83.35780910874485,68.66876237662773,76.2749666724788
32c,1123.8835531259922,409.3840038697307,101.58020308363106,307.80380078609966,83.68513396643043,208.8940864410583,292.5792204074887,83.35780910874473,68.66876237662785,72.3135465793545
33,1123.8835531259922,409.3840038697307,101.58020308363106,307.80380078609966,83.68513396643043,208.8940864410583,292.5792204074887,83.35780910874473,68.66876237662785,72.3135465793545
34,1020.6685242675667,371.7870645284045,74.83973075601925,296.94733377238526,61.65544765816962,201.52623798364658,263.1816856418162,83.35780910874475,68.66876237662787,71.62562776377804
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.34272348984299517,2.718124601511444,3.0608480913544396,1.6152788289740978,6487.635349789326,14.397552763297854
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,196.62524606359824,2.3086896602095863,242.19306061338264,88.12452462046174,6487.635349789327,108.53003497440054
