Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,546.1870904396791,458.99714545293403,87.18994498674508,0.0,84.03661556398973,7.497884801401038,14.940759064583672,103.83791742360022,116.38394199130357,16.576045948676192,7.210046021380673,23.786091970056866,30.312024482445636,12.082315284235372,52.80949780006853,70.43371205165182
COMP2,599.3793302945505,499.1552312543773,100.22409904017317,0.0,83.27868613838912,8.618754708948007,17.174275272817788,113.57716013897887,123.39493907059996,18.991593421943065,3.6841170468225037,22.67571046876557,16.24697515827411,8.644148981720932,52.636468351706846,68.66876237662382
IHX,341.7862514587415,232.94316874838375,108.84308271035773,0.0,68.1546340012753,9.359942774544617,18.651213449775984,86.6633607725011,94.71359395667135,27.598264424798177,1.389094054579255,28.987358479377434,4.792068430683335,60.354591481767415,70.43336490977948,112.94313456793942
MOT1,553.849244026592,545.5415053661932,8.30773866039887,0.0,98.5,0.7144226028045565,1.423603624425,99.69286392478655,103.4816580470312,1.4953929588717965,3.280364907533243,4.775757866405039,68.68783969574538,3.800466726588498,49.99999999999999,52.69059224699922
MOT2,608.5069343091884,599.3793302945505,9.12760401463788,0.0,98.49999999999999,0.784926787429039,1.5640947180361588,109.53124817565391,113.57716013897887,1.6429687226348184,3.487307422298573,5.130276144933392,67.97504313179326,3.6938426528624717,50.0,52.636468351706846
MOT3,0.48082698355677195,0.4736145788034204,0.007212404753351564,0.0,98.5,0.0006202295458487602,0.001235908586849844,0.08654885704021895,0.08699025239879074,0.0012982328556032814,0.0,0.0012982328556032814,0.0,0.5099955951661903,50.0,51.02030233257167
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,3.0380220559665594e-05,6.053754728614391e-05,0.004239355225282956,0.004260975750195346,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,0.509995595166198,50.00000000000001,51.020302332571674
SNK_HX,628.83367695108,560.8456796946695,67.98799725641054,0.0,89.18823852023121,5.846616503589176,11.650337506762162,189.1038147349095,196.28252257375524,20.445453398282268,3.0178783438528725,23.46333174213514,12.862104909139592,16.378767716112595,83.53375360087502,97.21555306771215
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00029734679179087975,0.0005925120073789783,0.004260975750195346,3.0608480913544396,0.0006350916834751235,3.056375504444052,3.057010596127527,99.97922507418589,71734.44053193952,51.020302332571674,43069.60513391074
SRC_HX,62.58359039663269,18.441614057479804,44.14197633915288,0.0,29.46717173080574,3.7959819053384436,7.56411342177241,32.9351734321351,40.30165571168934,23.230109317049145,4.665016660166469,27.895125977215613,16.72341133708016,315.26418819884725,146.18303661907578,607.0458003006286
SRC_PUMP,0.4736145788034204,0.37889188072765795,0.09472269807576243,0.0,80.00004596246217,0.008145662649035145,0.016231562138414216,0.08699025239879074,3.180747571051442,0.01739801049689629,3.087960339598944,3.10535835009584,99.43974226045894,3556.4413636482996,51.02030233257167,2331.9079581803194
VAL1,111.86331469855308,57.43547976043903,54.42783493811405,0.0,51.34433921899683,4.680512602888895,9.326685185326312,28.36421458783623,31.695169316580706,13.800796033053414,0.0,13.800796033053414,0.0,117.63550362405535,70.43371205165161,153.28876394472897
VAL2,103.21502885842561,,103.21502885842561,0.0,,8.875959220657945,17.686797236220585,29.397534765672535,,29.397534765672535,0.0,29.397534765672535,0.0,inf,79.11620981624984,
TOT,1162.8605572928109,560.8478900926776,583.5710529154071,18.441614284726104,48.230020923433464,50.18409552680895,99.99999999999999,209.31490031270596,242.19306061338264,105.04278952477328,32.87816030067659,137.92094982544987,23.83840913384556,139.90765182077098,50.0,119.95382591038549
