Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,572.7,572.7,104.2,50.52
e2,power,228.5,228.5,41.57,50.52
e3,power,217.1,217.1,43.41,55.54
e4,power,344.1,344.1,62.59,50.52
e5,power,326.9,326.9,65.37,55.54
