Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,525.2,525.2,95.52,50.52
e2,power,199.1,199.1,36.22,50.52
e3,power,189.2,189.2,39.06,57.36
e4,power,326,326,59.3,50.52
e5,power,309.7,309.7,62.14,55.74
