Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,550.9,550.9,100.2,50.52
e2,power,224.9,224.9,40.91,50.52
e3,power,213.7,213.7,42.72,55.54
e4,power,326,326,59.3,50.52
e5,power,309.7,309.7,61.93,55.54
