Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,523.7,523.7,95.25,50.52
e2,power,189.6,189.6,34.49,50.52
e3,power,180.2,180.2,36.05,55.58
e4,power,334,334,60.76,50.52
e5,power,317.3,317.3,63.49,55.58
