Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,586.2564893863463,468.71711222099964,117.5393771653467,0.0,79.95086121974036,8.643685119861871,14.993648080794092,110.86605585427723,137.70998767919755,22.227689398424207,11.378429026478102,33.606118424902306,33.85820665931662,24.212940216980467,52.53012492607703,81.61164454626635
COMP2,754.5229051816243,611.4241337267578,143.09877145486664,0.0,81.03453580108072,10.52328803610176,18.254075117056324,139.39420625823558,173.33205055549263,26.43675828327337,15.109307820705386,41.54606610397876,36.36760164702672,24.346667776410502,51.31800848403573,78.74696003165484
IHX,263.1668616635518,205.69302725780406,57.47383440574771,0.0,78.1606870855854,4.226547215198538,7.33152129708305,77.31485410806485,88.90918617930997,16.88503291798343,4.032085543522653,20.917118461506085,19.27648662956577,47.12799811147374,81.60734306589099,120.06725016480802
MOT1,593.4003160211419,584.4993112808247,8.90100474031712,0.0,98.5,0.6545677208878558,1.1354367860402574,106.81205688380554,107.98322621480065,1.6021808532570816,0.0,1.6021808532570816,0.0,1.0964767135503821,50.0,51.31800848403573
MOT2,766.0131017072329,754.5229051816243,11.490196525608539,0.0,98.5,0.8449733453409196,1.4657212522215872,137.88235830730193,139.39420625823558,2.068235374609537,0.0,2.068235374609537,0.0,1.096476713550389,50.00000000000001,51.31800848403573
MOT3,0.39249580307966336,0.3866083660334684,0.0058874370461949755,0.0,98.5,0.00043295407222323037,0.0007510177550481573,0.0706492445543394,0.071423897069177,0.0010597386683150955,0.0,0.0010597386683150955,0.0,1.0964767135503903,49.99999999999999,51.31800848403573
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.597969900407575e-05,4.506532326322102e-05,0.004239355225282956,0.004285838768132864,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,1.0964767135503735,50.00000000000001,51.31800848403572
SNK_HX,585.4726653275833,560.8456796946695,24.626985632913886,0.0,95.79365748542085,1.8110348582400706,3.1414864088589525,189.82110150412782,204.41436071499783,7.984525694210587,11.352909258298425,19.337434952509014,58.70948906191613,12.416525555717815,90.06070970306399,101.24312073900576
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.0002542766315795197,0.00044107741966588175,0.004285838768132864,3.061116301473938,0.0006387974768999008,3.056375504444052,3.057014301920952,99.97910387673036,71323.97246099672,51.31800848403572,43073.379154572634
SRC_HX,53.07815068664658,15.053764383256818,38.02438630338977,0.0,28.361508810147846,2.796261389237558,4.850495897380667,77.76973097945036,87.3706232204986,55.71306187608527,4.597749745602904,60.310811621688174,7.623425422365767,296.1188464633984,406.99803535698794,1612.1959227847954
SRC_PUMP,0.3866083660334684,0.3092868705214988,0.07732149551196961,0.0,80.0000459624622,0.005686117081104636,0.00986334384906856,0.071423897069177,3.163481531403716,0.01428474658565371,3.081883888020248,3.0961686346059016,99.53863150650152,4329.163993025687,51.31800848403573,2841.19680978596
VAL1,199.24431741426747,47.82494953714034,151.41936787712712,0.0,24.00316865133123,11.135173322700613,19.315473412558514,58.53836307843599,78.46170038137069,44.48730106299039,0.0,44.48730106299039,0.0,458.4040572529094,81.61164454626636,455.72273433717413
VAL2,231.26686679745652,,231.26686679745652,0.0,,17.007049241397567,29.501041243659536,72.71758267623034,,72.71758267623034,0.0,72.71758267623034,0.0,inf,87.34207714616407,
TOT,1359.8294655049283,560.8478900926776,783.9278108434942,15.05376456875643,41.24398715572949,57.64897957645067,100.00000000000003,244.7693037908871,297.37804457795903,141.10700595182897,52.60874078707177,193.71574673890075,27.157699708315562,194.57189317094972,50.00000000000001,147.28594658547487
