Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,574.9,574.9,104.6,50.52
e2,power,210.6,210.6,38.31,50.52
e3,power,200.1,200.1,41.38,57.45
e4,power,364.3,364.3,66.26,50.52
e5,power,346.1,346.1,69.6,55.86
