Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.41590026853166,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,8.119315021737354e-16,6.6353135276235434e-15,7.44724502979728e-15,-6.39816076220989e-05,4.1738774270453843e-13,4.684614799128037e-13
12,4.7492854317154025,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.9063481164743185e-06,3.178486910772601,3.178488817120717,2695.8548056807235,185.90440182663022,185.90450563684252
13,20.642588937282152,0.9303527768625941,0.731330014120067,0.199022762742527,64.09479118081065,2.955367074969898,67.05015825578054,1097.2114538372393,185.90440182662988,902.2629872893866
21,346.8615648607805,88.03308368640775,0.38402340029322296,87.64906028611452,1.478721943405323,116.73482955865511,118.21355150206043,271.4663876851811,93.89455853627057,94.66917342842821
22,624.7565400205625,158.5625227555429,46.600765695806885,111.961757059736,62.06492600200337,149.11553626235926,211.18046226436263,93.89455853627042,93.8945585362705,93.89455853627048
22c,463.4254074523943,117.61685874028387,5.714669087631453,111.90218965265242,7.611044770487468,149.03620179955448,156.64724657004194,93.89455853627055,93.89455853627057,93.89455853627057
23,463.4254074523943,117.61685874028387,5.714669087631453,111.90218965265242,7.611044770487468,149.03620179955448,156.64724657004194,93.89455853627055,93.89455853627057,93.89455853627057
24,402.9825672991967,102.27653238389937,13.020197563125228,89.25633482077414,50.13562149953535,118.87546766983391,169.01108916936926,271.4663876851781,93.89455853627064,116.50013816705071
31,684.660293991847,63.532715755152346,34.3998371064018,29.13287864875054,163.48947883099305,96.75465275139203,260.2441315823851,122.50482671137684,85.60679456628024,105.58526204167954
32,1425.8579057053937,132.311784143709,99.78771359572589,32.52407054798311,380.6524087341388,108.0173088925713,488.6697176267101,98.3266600647565,85.60679456628024,95.19994081211637
32c,841.4766744374309,78.08441476856082,45.603288439237545,32.481126329323274,173.95930786550292,107.87468471134264,281.83399257684556,98.3266600647567,85.60679456628026,93.03552022113242
33,841.4766744374309,78.08441476856082,45.603288439237545,32.481126329323274,173.9593078655029,107.87468471134264,281.83399257684556,98.32666006475668,85.60679456628026,93.03552022113242
34,576.8427274618336,53.527837616498175,24.36905456327752,29.158783053220656,92.95873193032617,96.84068515791994,189.7994170882461,98.32666006475652,85.60679456628024,91.39763369172216
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.34278466206935576,2.718609755690616,3.0613944177599715,1.615567137785982,6488.793318559831,14.40012256193368
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,227.50566451233948,2.309101734930678,296.8649245030507,101.96467104294123,6488.793318559832,133.02924764809958
