Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,357.1798997605863,279.4080762803035,77.77182348028279,0.0,78.22614779487525,6.021187857624489,10.883855879669422,67.58158623564444,94.44563270570752,14.715114704828151,10.955485890584544,25.670600595412694,42.67717013423627,39.7505414809193,52.55800468004407,93.89455853627035
COMP2,916.1546248499936,741.1976117135468,174.95701313644682,0.0,80.90311303453898,13.545381810039453,24.484534769810093,170.27297759792756,228.42558604432503,32.51683806460101,22.364399841626444,54.881237906227454,40.75053824376057,34.15257621424555,51.62671021881486,85.60679456628026
IHX,161.61029137586885,108.09672533771402,53.51356603815482,0.0,66.88727828991136,4.143084469773479,7.489009699176099,54.61924810084859,70.53074690066687,18.085919623776864,4.965068986998653,23.050988610775516,21.539505618764046,93.0586394418781,93.88024260200218,181.24391907215983
MOT1,361.08304430463426,355.66679864006477,5.416245664569491,0.0,98.50000000000001,0.41933223589241364,0.7579819346399144,64.99494797483416,66.1028642922391,0.9749242196225083,0.0,0.9749242196225083,0.0,1.7046191310652796,50.0,51.62671021881485
MOT2,930.1062181218209,916.1546248499936,13.951593271827326,0.0,98.5,1.0801490854093159,1.952469720615866,167.41911926192776,170.27297759792756,2.5112867889289183,0.0,2.5112867889289183,0.0,1.7046191310652732,50.0,51.62671021881486
MOT3,0.42307737518250715,0.4167312145547695,0.006346160627737618,0.0,98.5,0.0004913273677317846,0.000888119817314556,0.0761539275328513,0.07745206195063387,0.0011423089129927715,0.0,0.0011423089129927715,0.0,1.7046191310652745,50.00000000000001,51.62671021881487
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.735133053800447e-05,4.9440068427010885e-05,0.0042393552252829566,0.004311620085486943,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,1.7046191310652523,50.000000000000014,51.62671021881485
SNK_HX,584.3987618352662,560.8456796946695,23.553082140596818,0.0,95.96968993113026,1.823507870180622,3.2961597152889515,207.2452330706245,227.16287985027012,8.352625495697936,15.099762650156068,23.452388145854002,64.3847550034066,14.213837618219982,98.50828587762021,112.51009367275707
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00026770149251270175,0.0004838952931174858,0.004311620085486943,3.0613944177599715,0.0006426401413975475,3.056375504444053,3.0570181445854505,99.97897820323587,70903.34345469644,51.62671021881485,43077.2925662361
SRC_HX,56.45438740164705,16.226688468797555,40.22769893284949,0.0,28.74300690458674,3.1144767026846907,5.629705694979202,51.02065750311153,64.09478927446253,36.35578639422663,4.845383147390684,41.20116954161731,11.760304868278947,337.0634340974869,251.04169072184365,1097.2114344852819
SRC_PUMP,0.4167312145547695,0.33338516318374256,0.08334605137102694,0.0,80.0000459624622,0.0064527512669598705,0.011663946795483864,0.07745206195063387,3.1784888171207095,0.015490376791252074,3.0839879623301796,3.099478339121432,99.50022632532276,4003.8143298839536,51.62671021881487,2648.328893462777
VAL1,111.74407728388593,51.30123713068837,60.44284015319756,0.0,45.909580514372614,4.679557183110652,8.45873391861618,37.77177890020805,50.13562149953535,20.430913654306227,0.0,20.430913654306227,0.0,189.11833860991408,93.89455853627035,271.4663876851782
VAL2,264.6339469755973,,264.6339469755973,0.0,,20.488277591288327,37.034463265229945,92.03457548859944,,92.03457548859944,0.0,92.03457548859944,0.0,inf,96.6057459752196,
TOT,1291.6358917751115,560.8478900926776,714.5613130136833,16.22668866875049,43.4215163626258,55.32219393746118,100.00000000000001,232.4944605195201,296.8649245030507,128.62103634246301,64.37046398353063,192.99150032599363,33.35404091620542,194.06361505612026,50.00000000000001,147.03180752806014
