Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,519.7,519.7,82.63,44.17
e2,power,233.8,233.8,37.18,44.17
e3,power,222.1,222.1,40.68,50.87
e4,power,285.8,285.8,45.45,44.17
e5,power,271.6,271.6,48.26,49.37
