Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,1072.5405184775373,1072.5405184775373,193.05729332595672,50.00000000000001
e2,power,472.06975452034067,472.06975452034067,84.97255581366132,50.00000000000001
e3,power,464.9887082025355,464.9887082025355,89.33046270145773,53.36477419633023
e4,power,599.9215647614567,599.9215647614567,107.98588165706224,50.000000000000014
e5,power,590.9227412900349,590.9227412900349,109.7664563275466,51.59842426548626
e6,power,0.525647222265952,0.525647222265952,0.09461650000787138,50.00000000000001
e7,power,0.5177625139319628,0.5177625139319628,0.09617662750545415,51.59842426548626
e8,power,0.023551973473794195,0.023551973473794195,0.004239355225282956,50.00000000000001
e9,power,0.023198693871687284,0.023198693871687284,0.0043092577756672435,51.598424265486265
