Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,548,548,99.67,50.52
e2,power,229.5,229.5,41.74,50.52
e3,power,218,218,43.62,55.58
e4,power,318.5,318.5,57.93,50.52
e5,power,302.6,302.6,60.55,55.58
