Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,543.2,543.2,98.81,50.52
e2,power,424.8,424.8,77.27,50.52
e3,power,403.6,403.6,77.63,53.43
e4,power,118.4,118.4,21.54,50.52
e5,power,112.5,112.5,21.64,53.43
