f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R290,R600a,R290/R600a,0.3,30.0,100.0,2.286,0.459,OK,COMP1,239184.7,212.01
R290,R600a,R290/R600a,0.3,30.0,100.0,2.286,0.459,OK,COMP2,381359.7,338.02
R290,R600a,R290/R600a,0.3,30.0,100.0,2.286,0.459,OK,IHX,232952.0,206.48
R290,R600a,R290/R600a,0.3,30.0,100.0,2.286,0.459,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,100.0,2.286,0.459,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,100.0,2.286,0.459,OK,SNK_HX,181015.3,160.45
R290,R600a,R290/R600a,0.3,30.0,100.0,2.286,0.459,OK,SRC_HX,114495.7,101.49
R290,R600a,R290/R600a,0.3,40.0,100.0,2.302,0.432,OK,COMP1,263486.9,233.55
R290,R600a,R290/R600a,0.3,40.0,100.0,2.302,0.432,OK,COMP2,326005.4,288.96
R290,R600a,R290/R600a,0.3,40.0,100.0,2.302,0.432,OK,IHX,231053.4,204.8
R290,R600a,R290/R600a,0.3,40.0,100.0,2.302,0.432,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,100.0,2.302,0.432,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,100.0,2.302,0.432,OK,SNK_HX,182324.1,161.61
R290,R600a,R290/R600a,0.3,40.0,100.0,2.302,0.432,OK,SRC_HX,88482.6,78.43
R290,R600a,R290/R600a,0.3,50.0,100.0,2.277,0.397,OK,COMP1,292047.3,258.86
R290,R600a,R290/R600a,0.3,50.0,100.0,2.277,0.397,OK,COMP2,281098.7,249.16
R290,R600a,R290/R600a,0.3,50.0,100.0,2.277,0.397,OK,IHX,231436.9,205.14
R290,R600a,R290/R600a,0.3,50.0,100.0,2.277,0.397,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,100.0,2.277,0.397,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,100.0,2.277,0.397,OK,SNK_HX,183584.0,162.72
R290,R600a,R290/R600a,0.3,50.0,100.0,2.277,0.397,OK,SRC_HX,73792.4,65.41
R290,R600a,R290/R600a,0.3,60.0,100.0,2.203,0.354,OK,COMP1,326650.3,289.53
R290,R600a,R290/R600a,0.3,60.0,100.0,2.203,0.354,OK,COMP2,244029.1,216.3
R290,R600a,R290/R600a,0.3,60.0,100.0,2.203,0.354,OK,IHX,234303.1,207.68
R290,R600a,R290/R600a,0.3,60.0,100.0,2.203,0.354,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,100.0,2.203,0.354,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,100.0,2.203,0.354,OK,SNK_HX,184724.8,163.73
R290,R600a,R290/R600a,0.3,60.0,100.0,2.203,0.354,OK,SRC_HX,63457.2,56.25
R290,R600a,R290/R600a,0.4,20.0,100.0,2.098,0.478,OK,COMP1,305789.9,271.04
R290,R600a,R290/R600a,0.4,20.0,100.0,2.098,0.478,OK,COMP2,372682.4,330.33
R290,R600a,R290/R600a,0.4,20.0,100.0,2.098,0.478,OK,IHX,217287.8,192.6
R290,R600a,R290/R600a,0.4,20.0,100.0,2.098,0.478,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,100.0,2.098,0.478,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,100.0,2.098,0.478,OK,SNK_HX,181201.6,160.61
R290,R600a,R290/R600a,0.4,20.0,100.0,2.098,0.478,OK,SRC_HX,108627.6,96.28
R290,R600a,R290/R600a,0.4,30.0,100.0,2.302,0.463,OK,COMP1,263486.9,233.55
R290,R600a,R290/R600a,0.4,30.0,100.0,2.302,0.463,OK,COMP2,326005.4,288.96
R290,R600a,R290/R600a,0.4,30.0,100.0,2.302,0.463,OK,IHX,231053.4,204.8
R290,R600a,R290/R600a,0.4,30.0,100.0,2.302,0.463,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,100.0,2.302,0.463,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,100.0,2.302,0.463,OK,SNK_HX,182324.1,161.61
R290,R600a,R290/R600a,0.4,30.0,100.0,2.302,0.463,OK,SRC_HX,115709.7,102.56
R290,R600a,R290/R600a,0.4,40.0,100.0,2.283,0.428,OK,COMP1,287647.4,254.96
R290,R600a,R290/R600a,0.4,40.0,100.0,2.283,0.428,OK,COMP2,286983.4,254.37
R290,R600a,R290/R600a,0.4,40.0,100.0,2.283,0.428,OK,IHX,231243.3,204.97
R290,R600a,R290/R600a,0.4,40.0,100.0,2.283,0.428,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,100.0,2.283,0.428,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,40.0,100.0,2.283,0.428,OK,SNK_HX,183410.1,162.57
R290,R600a,R290/R600a,0.4,40.0,100.0,2.283,0.428,OK,SRC_HX,88538.3,78.48
R290,R600a,R290/R600a,0.4,50.0,100.0,2.229,0.388,OK,COMP1,316008.3,280.1
R290,R600a,R290/R600a,0.4,50.0,100.0,2.229,0.388,OK,COMP2,253937.7,225.08
R290,R600a,R290/R600a,0.4,50.0,100.0,2.229,0.388,OK,IHX,233183.4,206.69
R290,R600a,R290/R600a,0.4,50.0,100.0,2.229,0.388,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,100.0,2.229,0.388,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,50.0,100.0,2.229,0.388,OK,SNK_HX,184413.8,163.46
R290,R600a,R290/R600a,0.4,50.0,100.0,2.229,0.388,OK,SRC_HX,73262.2,64.94
R290,R600a,R290/R600a,0.4,60.0,100.0,2.138,0.344,OK,COMP1,350161.7,310.37
R290,R600a,R290/R600a,0.4,60.0,100.0,2.138,0.344,OK,COMP2,225646.0,200.0
R290,R600a,R290/R600a,0.4,60.0,100.0,2.138,0.344,OK,IHX,94662.9,83.91
R290,R600a,R290/R600a,0.4,60.0,100.0,2.138,0.344,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,60.0,100.0,2.138,0.344,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,60.0,100.0,2.138,0.344,OK,SNK_HX,185306.6,164.25
R290,R600a,R290/R600a,0.4,60.0,100.0,2.138,0.344,OK,SRC_HX,62596.7,55.48
R290,R600a,R290/R600a,0.5,20.0,100.0,2.087,0.475,OK,COMP1,345259.2,306.03
R290,R600a,R290/R600a,0.5,20.0,100.0,2.087,0.475,OK,COMP2,312241.8,276.76
R290,R600a,R290/R600a,0.5,20.0,100.0,2.087,0.475,OK,IHX,218125.3,193.34
R290,R600a,R290/R600a,0.5,20.0,100.0,2.087,0.475,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,100.0,2.087,0.475,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,20.0,100.0,2.087,0.475,OK,SNK_HX,182692.9,161.93
R290,R600a,R290/R600a,0.5,20.0,100.0,2.087,0.475,OK,SRC_HX,109139.7,96.74
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,COMP1,292047.3,258.86
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,COMP2,281098.7,249.16
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,IHX,231436.9,205.14
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,SNK_HX,183584.0,162.72
R290,R600a,R290/R600a,0.5,30.0,100.0,2.277,0.458,OK,SRC_HX,115952.2,102.78
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,COMP1,316008.3,280.1
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,COMP2,253937.7,225.08
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,IHX,233183.4,206.69
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,SNK_HX,184413.8,163.46
R290,R600a,R290/R600a,0.5,40.0,100.0,2.229,0.418,OK,SRC_HX,87921.1,77.93
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,COMP1,343977.5,304.89
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,COMP2,230072.8,203.93
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,IHX,94256.5,83.55
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,SNK_HX,185166.4,164.13
R290,R600a,R290/R600a,0.5,50.0,100.0,2.156,0.376,OK,SRC_HX,72239.7,64.03
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,COMP1,377295.5,334.42
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,COMP2,208966.9,185.22
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,IHX,96455.3,85.49
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,SNK_HX,185831.3,164.71
R290,R600a,R290/R600a,0.5,60.0,100.0,2.056,0.331,OK,SRC_HX,61373.4,54.4
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,COMP1,166452.0,147.54
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,COMP2,508298.0,450.54
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,IHX,103946.2,92.13
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,MOT1,51247.5,45.42
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,SNK_HX,174749.5,154.89
R717,R600,R717/R600,0.3,20.0,100.0,2.209,0.503,V_OUT,SRC_HX,107310.5,95.12
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,COMP1,140581.4,124.61
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,COMP2,427601.9,379.01
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,IHX,112453.6,99.68
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,MOT1,50145.1,44.45
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,SNK_HX,175576.8,155.63
R717,R600,R717/R600,0.3,30.0,100.0,2.453,0.493,OK,SRC_HX,113970.2,101.02
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,COMP1,220874.5,195.78
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,COMP2,364251.5,322.86
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,IHX,74950.3,66.43
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,MOT1,56550.6,50.12
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,SNK_HX,177001.5,156.89
R717,R600,R717/R600,0.3,40.0,100.0,2.494,0.468,OK,SRC_HX,89025.1,78.91
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,COMP1,231322.6,205.04
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,COMP2,313315.9,277.71
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,IHX,75466.5,66.89
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,MOT1,62920.6,55.77
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,SNK_HX,178450.3,158.17
R717,R600,R717/R600,0.3,50.0,100.0,2.514,0.438,OK,SRC_HX,75041.6,66.51
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,COMP1,242368.1,214.83
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,COMP2,271592.5,240.73
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,IHX,75601.0,67.01
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,MOT1,69270.6,61.4
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,SNK_HX,179819.7,159.39
R717,R600,R717/R600,0.3,60.0,100.0,2.513,0.404,OK,SRC_HX,65611.2,58.16
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,COMP1,176434.4,156.39
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,COMP2,417630.3,370.17
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,IHX,71461.8,63.34
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,MOT1,58472.5,51.83
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,SNK_HX,175773.8,155.8
R717,R600,R717/R600,0.4,20.0,100.0,2.255,0.514,OK,SRC_HX,108727.0,96.37
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,COMP1,220874.5,195.78
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,COMP2,364251.5,322.86
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,IHX,74950.3,66.43
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,MOT1,56550.6,50.12
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,SNK_HX,177001.5,156.89
R717,R600,R717/R600,0.4,30.0,100.0,2.494,0.501,OK,SRC_HX,115014.7,101.95
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,COMP1,229797.3,203.68
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,COMP2,319967.0,283.61
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,IHX,75415.6,66.85
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,MOT1,62012.2,54.97
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,SNK_HX,178246.2,157.99
R717,R600,R717/R600,0.4,40.0,100.0,2.512,0.471,OK,SRC_HX,89408.2,79.25
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,COMP1,239141.2,211.97
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,COMP2,282715.3,250.59
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,IHX,75603.0,67.01
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,MOT1,67457.4,59.79
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,SNK_HX,179441.0,159.05
R717,R600,R717/R600,0.4,50.0,100.0,2.516,0.438,OK,SRC_HX,75101.6,66.57
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,COMP1,249017.7,220.72
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,COMP2,251016.0,222.49
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,IHX,75496.0,66.92
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,MOT1,72896.9,64.61
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,SNK_HX,180540.2,160.02
R717,R600,R717/R600,0.4,60.0,100.0,2.503,0.402,OK,SRC_HX,65509.6,58.07
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,COMP1,280606.8,248.72
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,COMP2,348596.2,308.98
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,IHX,72235.9,64.03
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,MOT1,65653.5,58.19
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,SNK_HX,177418.3,157.26
R717,R600,R717/R600,0.5,20.0,100.0,2.28,0.519,OK,SRC_HX,109538.0,97.09
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,COMP1,231322.6,205.04
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,COMP2,313315.9,277.71
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,IHX,75466.5,66.89
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,MOT1,62920.6,55.77
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,SNK_HX,178450.3,158.17
R717,R600,R717/R600,0.5,30.0,100.0,2.514,0.505,OK,SRC_HX,115589.6,102.45
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,COMP1,239141.2,211.97
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,COMP2,282715.3,250.59
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,IHX,75603.0,67.01
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,MOT1,67457.4,59.79
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,SNK_HX,179441.0,159.05
R717,R600,R717/R600,0.5,40.0,100.0,2.516,0.472,OK,SRC_HX,89525.5,79.35
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,COMP1,247329.3,219.22
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,COMP2,255963.8,226.88
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,IHX,75535.2,66.95
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,MOT1,71990.2,63.81
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,MOT2,0.0,0.0
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,SNK_HX,180365.0,159.87
R717,R600,R717/R600,0.5,50.0,100.0,2.506,0.437,OK,SRC_HX,75006.9,66.48
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,COMP1,162349.4,143.9
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,COMP2,451092.3,399.83
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,IHX,109625.1,97.17
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,MOT1,50003.3,44.32
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,SNK_HX,179765.3,159.34
R717,R600a,R717/R600a,0.3,20.0,100.0,2.106,0.48,OK,SRC_HX,104113.0,92.28
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,COMP1,137857.0,122.19
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,COMP2,381359.7,338.02
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,IHX,119760.8,106.15
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,MOT1,49187.9,43.6
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,SNK_HX,181015.3,160.45
R717,R600a,R717/R600a,0.3,30.0,100.0,2.345,0.471,OK,SRC_HX,111298.5,98.65
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,COMP1,217563.1,192.84
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,COMP2,326005.4,288.96
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,IHX,117670.0,104.3
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,MOT1,55715.6,49.38
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,SNK_HX,182324.1,161.61
R717,R600a,R717/R600a,0.3,40.0,100.0,2.405,0.451,OK,SRC_HX,87409.9,77.48
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,COMP1,228698.2,202.71
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,COMP2,281098.7,249.16
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,IHX,74651.1,66.17
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,MOT1,62217.5,55.15
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,SNK_HX,183584.0,162.72
R717,R600a,R717/R600a,0.3,50.0,100.0,2.445,0.426,OK,SRC_HX,74010.9,65.6
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,COMP1,240347.7,213.04
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,COMP2,244029.1,216.3
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,IHX,75047.3,66.52
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,MOT1,68701.9,60.9
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,SNK_HX,184724.8,163.73
R717,R600a,R717/R600a,0.3,60.0,100.0,2.462,0.396,OK,SRC_HX,64948.9,57.57
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,COMP1,173134.7,153.46
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,COMP2,372682.4,330.33
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,IHX,108248.9,95.95
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,MOT1,57395.4,50.87
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,SNK_HX,181201.6,160.61
R717,R600a,R717/R600a,0.4,20.0,100.0,2.171,0.495,OK,SRC_HX,106267.2,94.19
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,COMP1,217563.1,192.84
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,COMP2,326005.4,288.96
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,IHX,117670.0,104.3
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,MOT1,55715.6,49.38
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,SNK_HX,182324.1,161.61
R717,R600a,R717/R600a,0.4,30.0,100.0,2.405,0.483,OK,SRC_HX,112927.9,100.1
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,COMP1,227079.8,201.28
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,COMP2,286983.4,254.37
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,IHX,74559.4,66.09
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,MOT1,61289.9,54.33
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,SNK_HX,183410.1,162.57
R717,R600a,R717/R600a,0.4,40.0,100.0,2.441,0.458,OK,SRC_HX,88128.2,78.11
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,COMP1,236956.5,210.03
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,COMP2,253937.7,225.08
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,IHX,74978.6,66.46
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,MOT1,66850.4,59.25
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,SNK_HX,184413.8,163.46
R717,R600a,R717/R600a,0.4,50.0,100.0,2.46,0.428,OK,SRC_HX,74270.8,65.83
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,COMP1,247306.8,219.2
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,COMP2,225646.0,200.0
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,IHX,75074.4,66.54
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,MOT1,72403.6,64.18
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,SNK_HX,185306.6,164.25
R717,R600a,R717/R600a,0.4,60.0,100.0,2.461,0.396,OK,SRC_HX,64964.5,57.58
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,COMP1,276711.9,245.27
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,COMP2,312241.8,276.76
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,IHX,71208.1,63.12
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,MOT1,64755.9,57.4
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,SNK_HX,182692.9,161.93
R717,R600a,R717/R600a,0.5,20.0,100.0,2.215,0.505,OK,SRC_HX,107697.8,95.46
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,COMP1,228698.2,202.71
R717,R600a,R717/R600a,0.5,30.0,100.0,2.445,0.491,OK,COMP2,281098.7,249.16
