Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.413561190477982,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-7.988595793296747e-15,4.683750575983422e-15,-3.3048452173133253e-15,0.0006298488022194359,2.9478277732512763e-13,-2.07998149509148e-13
12,4.746769761376754,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.9062815326265081e-06,3.1783759090543704,3.178377815335903,2697.18933272622,185.99643080624477,185.99653466784616
13,20.63165467160175,0.9303527768625941,0.731330014120067,0.199022762742527,62.50824611205059,2.9552638652249694,65.46350997727556,1070.6191650561789,185.99643080624446,881.3790564287901
21,400.58063936949605,103.73523237405932,0.3546906165542787,103.38054175750504,1.3130388347706579,131.50923921729077,132.82227805206142,266.2941953351835,91.50636201751773,92.10399507763445
22,680.2832154880641,176.16761895907146,48.16244616703433,128.00517279203714,61.266912966342616,162.83395892086799,224.10087188721062,91.50636201751779,91.50636201751774,91.50636201751776
22c,515.8789699734381,133.59313847847457,5.64573033841532,127.94740814005927,7.181870872494975,162.76047714851396,169.94234802100894,91.50636201751767,91.50636201751774,91.50636201751774
23,515.8789699734381,133.59313847847457,5.64573033841532,127.94740814005927,7.181870872494975,162.76047714851396,169.94234802100894,91.50636201751767,91.50636201751774,91.50636201751774
24,455.56701098260726,117.97462258939889,13.241449218869034,104.73317337052985,49.018880797929455,133.2299068724033,182.24878767033275,266.2941953351782,91.50636201751772,111.12451521142265
31,684.6602939918475,63.53271575515199,34.39983710640145,29.13287864875054,163.01605953656693,96.71401482153716,259.7300743581041,122.15008737866803,85.57083884928049,105.37670069430114
32,1425.8579057054017,132.31178414370888,99.78771359572578,32.52407054798311,380.0877788192257,107.97194053356155,488.0597193527873,98.18081001249786,85.57083884928048,95.08110431073618
32c,841.476674437438,78.08441476856096,45.60328843923769,32.481126329323274,173.70127027807544,107.82937625592729,281.5306465340027,98.18081001249796,85.5708388492805,92.93538341135627
33,841.476674437438,78.08441476856096,45.60328843923769,32.481126329323274,173.70127027807544,107.82937625592729,281.5306465340027,98.18081001249796,85.5708388492805,92.93538341135627
34,576.8427274618367,53.52783761649812,24.36905456327746,29.158783053220656,92.82084424146367,96.80001109358676,189.62085533505044,98.1808100124979,85.57083884928049,91.31164753875926
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.34278444535149916,2.718608036911036,3.0613924822625354,1.6155661163801667,6488.789216166897,14.40011345778162
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,227.18704989736173,2.3091002750532903,294.9596601496906,101.82187268899555,6488.789216166898,132.1754725383505
