Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,464.5,464.5,84.49,50.52
e2,power,238.2,238.2,43.32,50.52
e3,power,226.3,226.3,46.36,56.92
e4,power,226.4,226.4,41.17,50.52
e5,power,215,215,42.89,55.4
