Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,452.13999239603027,374.56126637026847,77.57872602576181,0.0,82.84187921208915,7.730768754399491,17.525654548568635,87.2170993965822,100.263325092833,14.964815262177837,5.910275080958718,20.875090343136556,28.312572467030954,14.958334760628425,53.58290012396363,74.35612311649525
COMP2,413.6929788796215,341.22774381038346,72.46523506923806,0.0,82.48332972304942,7.221206170199915,16.37047605270747,79.91517512507001,90.73001256635392,13.998477727906133,4.149242821853065,18.1477205497592,22.863713437047174,13.532895879109727,53.65974500481762,73.85912114589533
IHX,413.39303248653795,334.6289789734184,78.76405351311958,0.0,80.94693250165398,7.848887382693973,17.793429506144722,101.13031150822879,111.16563871225596,19.268426512950427,2.7903462031378727,22.0587727160883,12.649598593047598,35.79657824721209,67.95410417964656,92.27934825450578
MOT1,459.02537299089374,452.13999239603027,6.88538059486344,0.0,98.49999999999999,0.6861324990983076,1.5554625336451533,82.62456713836087,87.2170993965822,1.239368507075419,3.959191928861958,5.198560435937377,76.15939023219333,5.558313244208347,50.0,53.58290012396363
MOT2,419.9928719590066,413.6929788796215,6.299893079385103,0.0,98.5,0.6277883005966737,1.4231962221905718,75.59871695262119,79.91517512507001,1.1339807542893188,3.736972942423459,4.870953696712778,76.71953328042106,5.709697659490706,50.0,53.65974500481762
MOT3,0.6166096369378714,0.6073604923838034,0.009249144554068039,0.0,98.50000000000001,0.0009216830616652456,0.0020894557132910795,0.11098973464881683,0.11184050189072295,0.0016648460197322466,0.0,0.0016648460197322466,0.0,0.7665278636785957,49.99999999999999,51.15052175821246
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,3.5204534148032687e-05,7.980868703006945e-05,0.004239355225282956,0.004271851064325064,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,0.7665278636785869,50.00000000000001,51.150521758212484
SNK_HX,608.5614656863628,560.8456796946695,47.71578599169338,0.0,92.1592495282498,4.754908031277816,10.779377603160851,183.15337011116867,192.74533388110274,14.360598731017834,5.2029062299391855,19.56350496095702,26.59495954494172,14.190514383466416,83.60032471758814,95.4636408212621
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.0003445648218666262,0.0007811285306117856,0.004271851064325064,4.1724728369290895,0.0006367126318127538,4.167882932430402,4.168519645062215,99.98472568954864,97573.6495280489,51.150521758212484,58711.42642658334
SRC_HX,124.39227434279461,83.32369691356402,41.06857742923059,0.0,66.98462372666677,4.0925095247388,9.277720036119534,0.38517792306008436,12.016068337130756,0.1271679406200968,7.8532653435330495,7.980433284153146,98.40650330511984,4557.2106332845715,0.8601327380014071,40.05819333456325
SRC_PUMP,0.6073604923838034,0.49884477632318813,0.10851571606061526,0.0,82.13322772531572,0.010813659234415789,0.02451456797753246,0.11184050189072295,4.3455081770392106,0.019982287783679425,4.223686036747588,4.243668324531267,99.52912701333965,3785.4512484977195,51.15052175821246,2419.761942041617
VAL1,44.522868216432194,,44.522868216432194,0.0,,4.4367317703766105,10.058071946341613,11.157225896974552,,11.157225896974552,0.0,11.157225896974552,0.0,inf,69.60983287870079,
VAL2,67.23598474577383,,67.23598474577383,0.0,,6.7001080924079925,15.189146590212923,19.279991463471173,,19.279991463471173,0.0,19.279991463471173,0.0,inf,79.65307869807283,
TOT,1003.5059706269528,560.8478900926776,442.65808053427514,0.0,55.8888443625583,44.111155637441676,99.99999999999993,154.36590555616908,196.35967507605423,68.092584851028,41.99376951988529,110.08635437091328,38.146207820086346,127.60185126889768,42.72960945439868,97.25338215818131
