Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,438.9,438.9,69.79,44.17
e2,power,195.2,195.2,31.03,44.17
e3,power,185.4,185.4,32.68,48.95
e4,power,243.8,243.8,38.76,44.17
e5,power,231.6,231.6,40.81,48.95
