Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,620.3,620.3,112.8,50.52
e2,power,269.4,269.4,49.01,50.52
e3,power,256,256,51.47,55.85
e4,power,350.9,350.9,63.82,50.52
e5,power,333.3,333.3,67.02,55.85
