Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.956837984077572,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-1.3782885252976794e-14,7.41593841197375e-15,-6.366946841003044e-15,0.000967587900732134,4.1558406734043825e-13,-3.567993043961048e-13
12,5.331062069701354,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.9050601846037907e-06,3.176339544208548,3.1763414492687323,2400.0347023628215,165.5048403140242,165.50493273298957
13,23.171259021219456,0.9303527768625941,0.731330014120067,0.199022762742527,48.57459936656488,2.9533704468196342,51.52796981338452,740.7835936101015,165.50484031402385,617.7189135495273
21,292.7910896694793,221.97244997112486,0.5542279831863125,221.41822198793855,0.5321882887578733,69.7180507417102,70.25023903046807,202.21603116820205,66.30871256659238,66.648050349721
22,951.9764291988415,721.7177972955823,419.9115346575668,301.8062626380154,132.21772543129126,95.02986765881148,227.24759309010275,66.30871256659309,66.30871256659259,66.30871256659289
22c,457.3152939950903,346.70247763327694,44.94498613500875,301.7574914982682,14.151847105504848,95.0145110690731,109.16635817457794,66.30871256659316,66.30871256659243,66.30871256659255
23,457.3152939950903,346.70247763327694,44.94498613500875,301.7574914982682,14.151847105504848,95.01451106907317,109.16635817457801,66.30871256659316,66.30871256659249,66.30871256659259
24,354.98561429159605,269.1237175207801,43.05694330530765,226.0667742154724,41.34472035327134,71.18174237993665,112.52646273320798,202.21603116819512,66.30871256659245,88.0524435380322
31,1601.9193834323235,499.02194968987794,199.1457257687333,299.87622392114463,212.6208938474307,237.79096802122683,450.4118618686575,92.38712263754394,68.61669766348308,78.10281052130912
32,1920.233766617455,598.1816613172053,290.3374201052906,307.8442412119147,284.93259961802175,244.1093167052491,529.0419163232709,84.9211014553632,68.61669766348274,76.5303112685298
32c,1314.1709928262842,409.3840038697307,101.58020308363106,307.80380078609966,99.68922133374762,244.07724891449294,343.7664702482406,84.92110145536317,68.61669766348302,72.66229942779556
33,1314.1709928262842,409.3840038697307,101.58020308363106,307.80380078609966,99.68922133374764,244.07724891449294,343.7664702482406,84.92110145536319,68.61669766348302,72.66229942779556
34,1251.8689371729622,389.9759777210031,90.07532901136577,299.9006487096374,88.39851799795402,237.8103359925296,326.2088539904836,84.92110145536321,68.61669766348295,72.38263356668993
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427113866410229,2.7180286115603196,3.0607399982013423,1.615221785770209,6487.406240424804,14.397044317001724
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,191.47571400651785,2.3086081293601466,245.31229194926254,85.81658058157034,6487.406240424807,109.92780535278762
