Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,433.5,433.5,78.86,50.52
e2,power,170.3,170.3,30.98,50.52
e3,power,161.8,161.8,33.31,57.18
e4,power,263.2,263.2,47.88,50.52
e5,power,250.1,250.1,49.93,55.47
