Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,476.4,476.4,86.64,50.52
e2,power,234.5,234.5,42.66,50.52
e3,power,222.8,222.8,43.59,54.34
e4,power,241.8,241.8,43.98,50.52
e5,power,229.7,229.7,44.94,54.34
