Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,624.5,624.5,113.6,50.52
e2,power,322,322,58.57,50.52
e3,power,305.9,305.9,59.95,54.43
e4,power,302.4,302.4,55.01,50.52
e5,power,287.3,287.3,56.3,54.43
