f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,110.0,103.145,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,120.0,109.967,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,130.0,116.789,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,140.0,123.611,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,150.0,130.433,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,160.0,137.255,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,170.0,144.077,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,180.0,150.899,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,190.0,157.721,24.47
R290,R600,R290/R600,0.4,20.0,100.0,2.173,0.495,OK,200.0,164.543,24.47
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,100.0,89.044,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,110.0,95.319,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,120.0,101.595,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,130.0,107.87,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,140.0,114.145,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,150.0,120.42,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,160.0,126.695,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,170.0,132.97,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,180.0,139.246,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,190.0,145.521,22.894
R290,R600,R290/R600,0.4,30.0,100.0,2.362,0.477,OK,200.0,151.796,22.894
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,100.0,82.267,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,110.0,88.006,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,120.0,93.745,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,130.0,99.484,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,140.0,105.223,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,150.0,110.962,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,160.0,116.701,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,170.0,122.44,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,180.0,128.179,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,190.0,133.918,21.662
R290,R600,R290/R600,0.4,40.0,100.0,2.583,0.455,OK,200.0,139.657,21.662
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,100.0,75.949,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,110.0,81.167,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,120.0,86.385,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,130.0,91.603,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,140.0,96.821,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,150.0,102.039,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,160.0,107.257,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,170.0,112.475,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,180.0,117.693,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,190.0,122.911,20.697
R290,R600,R290/R600,0.4,50.0,100.0,2.84,0.426,OK,200.0,128.129,20.697
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,100.0,70.114,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,110.0,74.833,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,120.0,79.551,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,130.0,84.27,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,140.0,88.988,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,150.0,93.706,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,160.0,98.425,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,170.0,103.143,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,180.0,107.862,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,190.0,112.58,19.967
R290,R600,R290/R600,0.4,60.0,100.0,3.141,0.39,OK,200.0,117.298,19.967
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,100.0,96.659,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,110.0,103.578,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,120.0,110.497,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,130.0,117.417,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,140.0,124.336,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,150.0,131.255,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,160.0,138.174,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,170.0,145.093,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,180.0,152.012,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,190.0,158.932,23.917
R290,R600,R290/R600,0.5,20.0,100.0,2.142,0.488,OK,200.0,165.851,23.917
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,100.0,89.787,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,110.0,96.183,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,120.0,102.579,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,130.0,108.974,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,140.0,115.37,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,150.0,121.766,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,160.0,128.161,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,170.0,134.557,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,180.0,140.953,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,190.0,147.348,22.492
R290,R600,R290/R600,0.5,30.0,100.0,2.317,0.468,OK,200.0,153.744,22.492
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,100.0,83.342,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,110.0,89.22,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,120.0,95.097,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,130.0,100.975,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,140.0,106.852,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,150.0,112.73,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,160.0,118.608,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,170.0,124.485,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,180.0,130.363,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,190.0,136.24,21.391
R290,R600,R290/R600,0.5,40.0,100.0,2.522,0.443,OK,200.0,142.118,21.391
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,100.0,77.281,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,110.0,82.65,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,120.0,88.019,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,130.0,93.388,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,140.0,98.756,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,150.0,104.125,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,160.0,109.494,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,170.0,114.863,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,180.0,120.231,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,190.0,125.6,20.544
R290,R600,R290/R600,0.5,50.0,100.0,2.761,0.414,OK,200.0,130.969,20.544
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,100.0,68.444,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,110.0,73.318,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,120.0,78.192,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,130.0,83.067,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,140.0,87.941,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,150.0,92.815,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,160.0,97.69,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,170.0,102.564,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,180.0,107.438,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,190.0,112.313,17.155
R290,R600,R290/R600,0.5,60.0,100.0,3.041,0.376,OK,200.0,117.187,17.155
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,100.0,100.072,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,110.0,107.222,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,120.0,114.372,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,130.0,121.522,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,140.0,128.672,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,150.0,135.822,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,160.0,142.972,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,170.0,150.122,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,180.0,157.272,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,190.0,164.422,24.88
R290,R600a,R290/R600a,0.3,20.0,100.0,2.073,0.471,OK,200.0,171.572,24.88
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,100.0,91.81,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,110.0,98.322,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,120.0,104.833,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,130.0,111.345,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,140.0,117.856,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,150.0,124.368,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,160.0,130.879,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,170.0,137.391,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,180.0,143.902,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,190.0,150.414,23.245
R290,R600a,R290/R600a,0.3,30.0,100.0,2.276,0.459,OK,200.0,156.925,23.245
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,100.0,84.177,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,110.0,90.071,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,120.0,95.965,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,130.0,101.858,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,140.0,107.752,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,150.0,113.645,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,160.0,119.539,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,170.0,125.433,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,180.0,131.326,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,190.0,137.22,21.979
R290,R600a,R290/R600a,0.3,40.0,100.0,2.515,0.442,OK,200.0,143.114,21.979
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,100.0,77.12,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,110.0,82.422,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,120.0,87.724,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,130.0,93.025,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,140.0,98.327,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,150.0,103.629,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,160.0,108.93,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,170.0,114.232,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,180.0,119.534,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,190.0,124.835,20.988
R290,R600a,R290/R600a,0.3,50.0,100.0,2.796,0.419,OK,200.0,130.137,20.988
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,100.0,70.666,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,110.0,75.409,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,120.0,80.152,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,130.0,84.895,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,140.0,89.639,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,150.0,94.382,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,160.0,99.125,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,170.0,103.868,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,180.0,108.611,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,190.0,113.354,20.232
R290,R600a,R290/R600a,0.3,60.0,100.0,3.125,0.387,OK,200.0,118.097,20.232
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,100.0,98.084,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,110.0,105.138,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,120.0,112.192,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,130.0,119.245,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,140.0,126.299,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,150.0,133.353,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,160.0,140.406,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,170.0,147.46,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,180.0,154.513,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,190.0,161.567,23.988
R290,R600a,R290/R600a,0.4,20.0,100.0,2.101,0.478,OK,200.0,168.621,23.988
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,100.0,90.717,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,110.0,97.189,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,120.0,103.661,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,130.0,110.133,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,140.0,116.604,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,150.0,123.076,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,160.0,129.548,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,170.0,136.02,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,180.0,142.492,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,190.0,148.964,22.638
R290,R600a,R290/R600a,0.4,30.0,100.0,2.29,0.462,OK,200.0,155.436,22.638
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,100.0,83.807,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,110.0,89.709,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,120.0,95.612,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,130.0,101.515,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,140.0,107.417,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,150.0,113.32,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,160.0,119.223,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,170.0,125.125,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,180.0,131.028,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,190.0,136.931,21.577
R290,R600a,R290/R600a,0.4,40.0,100.0,2.511,0.441,OK,200.0,142.833,21.577
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,100.0,77.333,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,110.0,82.683,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,120.0,88.034,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,130.0,93.385,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,140.0,98.736,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,150.0,104.086,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,160.0,109.437,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,170.0,114.788,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,180.0,120.139,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,190.0,125.489,20.746
R290,R600a,R290/R600a,0.4,50.0,100.0,2.77,0.415,OK,200.0,130.84,20.746
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,100.0,71.338,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,110.0,76.16,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,120.0,80.983,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,130.0,85.806,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,140.0,90.629,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,150.0,95.451,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,160.0,100.274,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,170.0,105.097,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,180.0,109.92,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,190.0,114.742,20.123
R290,R600a,R290/R600a,0.4,60.0,100.0,3.073,0.381,OK,200.0,119.565,20.123
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,100.0,98.001,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,110.0,105.089,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,120.0,112.177,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,130.0,119.265,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,140.0,126.354,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,150.0,133.442,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,160.0,140.53,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,170.0,147.618,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,180.0,154.706,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,190.0,161.795,23.613
R290,R600a,R290/R600a,0.5,20.0,100.0,2.091,0.476,OK,200.0,168.883,23.613
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,100.0,91.09,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,110.0,97.632,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,120.0,104.174,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,130.0,110.716,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,140.0,117.258,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,150.0,123.799,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,160.0,130.341,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,170.0,136.883,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,180.0,143.425,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,190.0,149.967,22.353
R290,R600a,R290/R600a,0.5,30.0,100.0,2.266,0.457,OK,200.0,156.509,22.353
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,100.0,84.575,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,110.0,90.576,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,120.0,96.578,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,130.0,102.58,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,140.0,108.581,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,150.0,114.583,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,160.0,120.584,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,170.0,126.586,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,180.0,132.588,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,190.0,138.589,21.384
R290,R600a,R290/R600a,0.5,40.0,100.0,2.47,0.434,OK,200.0,144.591,21.384
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,100.0,78.426,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,110.0,83.898,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,120.0,89.369,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,130.0,94.841,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,140.0,100.313,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,150.0,105.785,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,160.0,111.256,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,170.0,116.728,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,180.0,122.2,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,190.0,127.671,20.645
R290,R600a,R290/R600a,0.5,50.0,100.0,2.709,0.405,OK,200.0,133.143,20.645
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,100.0,68.796,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,110.0,73.753,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,120.0,78.71,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,130.0,83.667,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,140.0,88.624,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,150.0,93.582,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,160.0,98.539,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,170.0,103.496,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,180.0,108.453,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,190.0,113.41,16.739
R290,R600a,R290/R600a,0.5,60.0,100.0,2.99,0.37,OK,200.0,118.367,16.739
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,100.0,93.046,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,110.0,99.766,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,120.0,106.487,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,130.0,113.207,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,140.0,119.928,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,150.0,126.648,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,160.0,133.368,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,170.0,140.089,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,180.0,146.809,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,190.0,153.53,22.502
R717,R600,R717/R600,0.3,20.0,100.0,2.205,0.503,V_OUT,200.0,160.25,22.502
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,100.0,84.621,20.621
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,110.0,90.715,20.621
R717,R600,R717/R600,0.3,30.0,100.0,2.432,0.492,OK,120.0,96.809,20.621
