Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,300.09154092142427,235.9177094297023,64.17383149172197,0.0,78.61524810240313,4.445352979087155,7.383468907143468,57.55367207291225,87.56644463479856,12.307709980748784,8.347811526076455,20.655521506825238,40.41443118886189,52.14745033794615,53.27418121242735,103.10380029271653
COMP2,1122.6471496664165,909.0954813764264,213.55166828999006,0.0,80.97784612436377,14.792829456417833,24.57001656650575,210.92542075376568,304.80504680767996,40.12255809861448,21.784997058112115,61.9075551567266,35.189561278846675,44.5084455531367,52.18950110124393,93.13440699264748
IHX,138.3964774789372,89.70851470562786,48.68796277330932,0.0,64.81994075266891,3.3726392102353104,5.601754655014786,51.35463287369817,71.19061773042569,18.06659027121638,3.3990230628416267,21.465613334058006,15.834735350648616,113.86243276772925,103.07470289784315,220.4380671854365
MOT1,303.4943315237065,298.9419165508509,4.552414972855593,0.0,98.5,0.31534803191913263,0.5237744673049397,54.62897967426717,56.165866138938924,0.8194346951140068,0.0,0.8194346951140068,0.0,2.813317169450454,50.00000000000001,52.18950110124388
MOT2,1139.7432991537223,1122.6471496664165,17.096149487305897,0.0,98.5,1.1842587124335553,1.9669838193732063,205.15379384767016,210.92542075376568,3.0773069077150637,0.0,3.0773069077150637,0.0,2.813317169450468,50.00000000000004,52.18950110124393
MOT3,0.35492148353080116,0.3495976612778391,0.005323822252962031,0.0,98.5,0.00036878379492407364,0.0006125281155602213,0.06388586703554422,0.06568317910170748,0.0009582880055331659,0.0,0.0009582880055331659,0.0,2.813317169450476,50.00000000000001,52.18950110124391
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.4471852391722422e-05,4.064630234865866e-05,0.0042393552252829566,0.004358621733709838,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,2.813317169450488,50.000000000000014,52.18950110124391
SNK_HX,585.1693182427516,560.8456796946695,24.323638548082208,0.0,95.84331614973843,1.6849104466499578,2.7985367984694447,222.35638810825296,242.28941018424626,9.242652074520697,11.721408881894128,20.964060956414826,55.911919480979556,13.690189423499199,105.55178037851385,120.00201905220824
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00023951856384872558,0.00039782619674532044,0.004358621733709838,3.0619014486328178,0.000649645662584711,3.056375504444053,3.0570251501066377,99.97874909002427,70149.30438335337,52.18950110124391,43084.427065836346
SRC_HX,46.43243562280205,13.612640812223459,32.8197948105786,0.0,29.317094030575813,2.2734433840537376,3.776055268789645,52.27201678343451,67.59403776850729,36.947380471356645,4.242121916459741,41.18950238781639,10.299036576160571,341.0808608569337,312.7125352634884,1379.3151425477365
SRC_PUMP,0.3495976612778391,0.2796782897059643,0.06991937157187482,0.0,80.00004596246222,0.004843349376030771,0.008044517430356973,0.06568317910170748,3.1685859629290944,0.013136605630735116,3.079298139604946,3.092434745235681,99.57520184860897,4724.044764981121,52.18950110124391,3147.0543116008407
VAL1,93.54101200729123,42.918227923817604,50.62278408347362,0.0,45.88172289655394,3.50666523728108,5.8243639749261185,34.71996175624198,51.810115471532335,18.78984511345353,0.0,18.78984511345353,0.0,225.2337483353378,103.10380029271626,335.3283543681821
VAL2,413.24827440248674,,413.24827440248674,0.0,,28.625911917923847,47.545950024427626,153.91341971951996,,153.91341971951996,0.0,153.91341971951996,0.0,inf,103.45772831522169,
TOT,1443.6161041344337,560.8478900926776,869.1555730617912,13.612640979964866,38.85021014149409,60.206835499588806,100.0,259.8508987441981,315.48193483363116,156.44800315112246,55.63103608943307,212.07903924055552,26.231275041911278,212.50494950650042,50.00000000000001,156.25247475325023
