Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,1443.6161041344337,1443.6161041344337,259.8508987441981,50.000000000000014
e2,power,303.4943315237065,303.4943315237065,54.62897967426717,50.0
e3,power,298.9419165508509,298.9419165508509,56.165866138938924,52.189501101243884
e4,power,1139.7432991537223,1139.7432991537223,205.15379384767016,50.00000000000003
e5,power,1122.6471496664165,1122.6471496664165,210.92542075376568,52.18950110124393
e6,power,0.35492148353080116,0.35492148353080116,0.06388586703554422,50.000000000000014
e7,power,0.3495976612778391,0.3495976612778391,0.06568317910170748,52.18950110124391
e8,power,0.023551973473794195,0.023551973473794195,0.0042393552252829566,50.000000000000014
e9,power,0.023198693871687284,0.023198693871687284,0.004358621733709838,52.18950110124391
