Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,380.2,380.2,60.45,44.17
e2,power,186.7,186.7,29.69,44.17
e3,power,177.4,177.4,31.69,49.62
e4,power,193.5,193.5,30.76,44.17
e5,power,183.8,183.8,31.76,48
