Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,707.8,707.8,128.7,50.52
e2,power,153.2,153.2,27.87,50.52
e3,power,145.6,145.6,30.83,58.83
e4,power,554.6,554.6,100.9,50.52
e5,power,526.8,526.8,111.6,58.83
