Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,503.4,503.4,91.56,50.52
e2,power,342.2,342.2,62.24,50.52
e3,power,325.1,325.1,62.79,53.65
e4,power,161.2,161.2,29.32,50.52
e5,power,153.1,153.1,29.58,53.65
