Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,496,496,90.21,50.52
e2,power,208.1,208.1,37.85,50.52
e3,power,197.7,197.7,40.24,56.53
e4,power,287.9,287.9,52.36,50.52
e5,power,273.5,273.5,54.09,54.94
