Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,504.5,504.5,91.77,50.52
e2,power,271.4,271.4,49.37,50.52
e3,power,257.8,257.8,51.91,55.92
e4,power,233.1,233.1,42.4,50.52
e5,power,221.4,221.4,43.42,54.47
