Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,632.9,632.9,115.1,50.52
e2,power,147.1,147.1,26.76,50.52
e3,power,139.8,139.8,30.62,60.87
e4,power,485.8,485.8,88.37,50.52
e5,power,461.5,461.5,98.14,59.07
