Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,21.794422156821533,0.8962032564615443,0.6971804937190172,0.199022762742527,0.0,-0.0,0.0,0.0,-0.0,0.0
12,22.16378285523334,0.9113916500029606,0.6973433675812702,0.21404828242169036,0.034378748201349285,3.1715251943965255,3.2059039425978746,0.5631214135822922,169.24469963154158,40.17946208733864
13,4.839957984186573,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-7.832287510264564e-12,2.948894049300424,2.9488940492925915,0.5631214135822906,169.2446996315343,169.24469976618545
21,637.3257922344612,101.89901359820301,0.002508678961541591,101.89650491924147,0.11499767471583877,227.12037106594212,227.23536874065798,2035.8695926261803,98.99261252946663,99.04029701982118
22,1136.3737767153102,181.6894410003033,67.1094155837993,114.58002541650401,149.58231768097355,255.39107460031568,404.97339228128925,98.9926125294656,98.99261252946646,98.99261252946614
22c,827.2451376273514,132.2643215687181,17.743464255067664,114.52085731365042,39.5489736257404,255.2591929279657,294.80816655370614,98.99261252946562,98.9926125294665,98.99261252946637
23,827.2451376273514,132.2643215687181,17.743464255067664,114.52085731365042,39.548973625740366,255.25919292796576,294.80816655370614,98.99261252946553,98.9926125294665,98.99261252946637
24,661.7738877450222,105.807904227196,2.7564013842938295,103.05150284290218,126.35325389838314,229.69478279095787,356.048036689341,2035.8695926254563,98.99261252946665,149.45018872036897
31,959.8967885509427,90.66333084326034,60.819823939985945,29.843506903274392,300.1227739731424,110.96417900427188,411.0869529774142,129.46680310358386,97.55231489230398,118.96156090269463
32,1411.229996222205,133.29225971947977,100.76818917149666,32.52407054798311,448.6588546973228,120.93105538605417,569.5899100833769,116.814679038209,97.55231489230401,112.11455247631534
32c,826.7176848135083,78.08441476856082,45.603288439237545,32.481126329323274,203.043433942816,120.77138011792928,323.8148140607453,116.81467903820896,97.55231489230403,108.80202651236233
33,826.7176848135083,78.08441476856082,45.603288439237545,32.481126329323274,203.043433942816,120.77138011792928,323.8148140607453,116.81467903820896,97.55231489230403,108.80202651236233
34,705.2932979632136,66.61574491910017,36.74636346005553,29.869381459044643,163.60898692167294,111.0603858223061,274.669372743979,116.814679038209,97.552314892304,108.17775839466164
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,-0.0,0.0,0.0,-0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3428553008851474,2.719169988965298,3.0620252898504456,1.6159000632697422,6490.130486545043,14.403090044781047
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,269.50354092818753,2.309577579477262,271.8131185076648,120.78749755331934,6490.130486545044,121.80318950272884
