Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,613.1,613.1,111.5,50.52
e2,power,176.3,176.3,32.07,50.52
e3,power,167.5,167.5,34.17,56.67
e4,power,436.8,436.8,79.44,50.52
e5,power,414.9,414.9,84.65,56.67
