Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,603.3,603.3,109.7,50.52
e2,power,182.6,182.6,33.21,50.52
e3,power,173.5,173.5,36.9,59.09
e4,power,420.7,420.7,76.52,50.52
e5,power,399.7,399.7,82.61,57.42
